Order ID,CustomerID,ProductID,DateID,WarehouseID,ShipmentID,Shipping Time,Order Quantity,Gross Sales,Discount %,Profit
23286,2249,37,413,2,1313,139,3,180,0.15,147
23286,2249,37,413,2,1313,139,3,180,0.13,147
23851,1679,37,266,2,2099,154,3,180,0.0,147
29211,1883,37,280,2,2301,209,3,180,0.07,147
29343,2540,37,319,2,2843,206,3,180,0.13,147
31005,1977,37,476,2,2170,220,3,180,0.16,147
45215,2012,37,373,2,2844,112,3,180,0.15,147
49255,2504,37,286,2,1529,156,3,180,0.13,147
53613,2541,37,25,2,2845,191,3,180,0.2,147
61833,2542,37,583,2,514,-858,3,180,0.05,147
67591,1727,37,228,2,2846,-861,3,180,0.13,147
31531,1830,37,527,2,1301,-305,3,180,0.13,147
31663,1945,37,527,2,2095,-294,3,180,0.18,147
31663,1945,37,441,2,1768,-283,3,180,0.2,147
31971,1831,37,718,2,567,-234,3,180,0.15,147
33006,1832,37,835,2,2107,-206,3,180,0.01,147
33245,2232,37,836,2,2847,-206,3,180,0.25,147
33675,1528,37,406,2,590,-191,3,180,0.0,147
33925,2543,37,837,2,1955,-181,3,180,0.18,147
37896,1741,37,889,2,2286,-54,3,180,0.2,147
37911,2209,37,889,2,1312,-47,3,180,0.18,147
37996,1530,37,649,2,915,-36,3,180,0.07,147
41076,2544,37,357,2,2848,65,3,180,0.06,147
31391,2545,37,906,2,286,71,3,180,0.0,147
31915,2231,37,591,2,2849,93,3,180,0.18,147
33968,1620,37,616,2,2850,150,3,180,0.16,147
35238,2023,37,306,2,2851,205,3,180,0.17,147
37948,2546,37,381,2,2852,247,3,180,0.15,147
39001,1843,37,899,2,2853,291,3,180,0.02,147
5395,1509,65,484,2,981,2,5,300,0.1,135
8758,2547,65,570,2,1766,4,4,240,0.15,135
9566,2548,65,575,2,2414,2,2,120,0.15,135
15513,1818,65,445,2,1416,2,4,240,0.15,135
23366,1678,65,452,2,2854,2,4,240,0.13,135
23531,2549,65,296,2,2855,0,5,300,0.1,135
27648,1828,65,337,2,522,4,3,180,0.16,135
33678,2550,65,288,2,2856,4,4,240,0.02,135
33958,2551,65,209,2,2606,4,3,180,0.17,135
37916,2552,65,616,2,2857,0,4,240,0.12,135
51853,2108,65,127,2,250,4,4,240,0.16,135
6396,2245,28,332,2,513,4,1,30,0.12,55
19593,1439,28,720,2,1708,2,1,30,0.03,55
19886,1823,25,151,2,1521,2,1,32,0.18,70
23396,2451,26,702,2,2858,2,1,35,0.0,66
29591,2443,43,375,2,2090,2,1,25,0.16,48
31656,2553,24,526,2,2859,1,1,70,0.06,139
33905,2136,25,637,2,2860,3,1,32,0.12,70
35876,2194,48,6,2,1068,4,1,45,0.04,81
37615,1682,25,779,2,2097,6,1,32,0.09,70
47008,1693,28,378,2,2044,3,1,30,0.07,55
67596,2507,84,179,2,2396,3,1,300,0.09,136
17085,1514,46,935,1,2861,2,1,32,0.18,75
4391,1971,47,401,2,2862,5,1,55,0.06,99
11953,2554,47,580,2,2863,2,1,55,0.25,99
25035,2526,47,383,2,2864,6,1,55,0.01,99
29978,1492,47,321,2,2865,0,1,55,0.16,99
37948,2546,44,872,2,2179,3,1,30,0.07,63
39371,2339,43,936,2,2866,5,1,25,0.06,48
49513,1671,28,593,2,2867,5,1,30,0.2,55
57351,2052,44,38,2,2868,5,1,30,0.07,63
65608,2555,67,633,2,1009,3,1,189,0.05,85
71061,2556,88,937,2,2869,0,1,253,0.2,123
8521,1983,27,506,2,1806,2,1,25,0.02,59
9985,2481,70,465,2,2774,1,1,35,0.05,58
15545,1482,29,445,2,2870,6,1,45,0.13,106
23533,1527,29,296,2,1158,4,1,45,0.18,106
33811,1444,69,15,2,15,2,1,22,0.17,36
49081,1469,69,456,2,919,2,1,22,0.15,36
51048,1534,45,163,2,174,4,1,25,0.03,58
57206,2557,27,395,2,2871,2,1,25,0.03,59
57353,2450,69,322,2,2872,4,1,22,0.04,36
57871,2558,72,508,2,2873,0,1,160,0.13,74
61216,2500,33,642,2,2402,2,1,125,0.07,57
65935,1961,33,880,2,1689,4,1,125,0.15,57
65935,1961,33,176,2,2816,4,1,125,0.16,57
67663,2027,73,32,2,2411,2,1,300,0.0,147
23553,2484,83,296,2,1228,2,1,25,0.04,55
45576,2382,57,244,2,1977,2,1,16,0.17,31
45908,2559,50,694,2,2874,4,1,18,0.17,42
61268,2234,23,78,2,53,4,1,120,0.0,31
61896,2242,76,233,2,873,1,1,110,0.25,53
65665,2482,12,365,2,788,6,1,170,0.06,82
67543,1920,89,494,2,2699,4,1,300,0.2,141
67663,2027,80,297,2,2430,4,1,300,0.25,42
4361,2560,19,511,2,1041,2,1,16,0.13,28
6398,2492,8,151,2,634,4,1,25,0.18,57
15223,1798,50,636,2,1086,4,1,18,0.07,42
25688,1591,62,307,2,388,4,1,48,0.17,104
47231,2561,6,223,2,834,2,1,52,0.06,122
47585,1451,52,185,2,1430,6,1,20,0.02,47
47648,1743,9,198,2,1562,4,1,52,0.05,100
59015,2562,20,493,2,2875,6,1,108,0.25,48
59015,2562,90,493,2,2875,6,1,210,0.09,97
59995,2238,23,96,2,895,6,1,120,0.09,31
61216,2500,76,254,2,321,2,1,110,0.07,53
5736,2407,53,399,2,1618,2,1,25,0.05,55
13675,2563,6,334,2,2876,6,1,52,0.16,122
21525,1440,56,101,2,2054,6,1,20,0.25,47
27865,2009,8,279,2,2086,6,1,25,0.05,57
33558,2564,83,805,2,821,4,1,25,0.06,55
39348,1556,57,196,2,2115,4,1,16,0.17,31
45696,2565,52,550,2,1775,2,1,20,0.13,47
55828,1868,7,421,2,134,4,1,48,0.02,107
61841,2176,20,583,2,1260,2,1,108,0.16,48
61963,2506,22,224,2,1111,4,1,200,0.16,63
63368,1930,11,211,2,970,2,1,80,0.13,134
63878,2566,22,368,2,1805,4,1,200,0.06,63
57048,2567,50,77,1,1153,4,1,18,0.05,42
23965,1462,50,85,2,2877,6,1,18,0.25,42
33668,1499,53,288,2,15,4,1,25,0.03,55
33668,1499,51,288,2,15,4,1,25,0.04,55
37315,1445,83,305,2,437,6,1,25,0.09,55
37315,1445,16,305,2,437,6,1,15,0.06,31
39556,2148,6,281,2,2613,2,1,52,0.03,122
41396,2568,51,477,2,2628,2,1,25,0.2,55
47858,2062,8,665,2,2797,4,1,25,0.07,57
47895,2569,15,519,2,753,6,1,32,0.18,69
57961,2276,10,322,2,2185,2,1,110,0.02,54
59625,1858,12,202,2,505,2,1,170,0.15,82
61333,1471,76,287,2,2602,4,1,110,0.06,53
61675,2277,12,480,2,1877,6,1,170,0.25,82
61811,2369,90,583,2,1260,2,1,210,0.1,97
61913,1472,76,233,2,2630,4,1,110,0.2,53
63636,2295,77,30,2,2362,2,1,135,0.03,59
63843,2400,76,255,2,33,4,1,110,0.0,53
63898,2262,91,368,2,2618,4,1,199,0.03,96
65091,2065,77,488,2,994,2,1,135,0.13,59
65905,2570,75,188,2,1600,0,1,100,0.1,117
65951,2571,21,188,2,529,2,1,180,0.04,85
67005,2291,91,246,2,2061,6,1,199,0.02,96
8193,2240,41,435,2,1728,2,1,40,0.06,87
29866,2572,40,250,2,1241,2,1,40,0.03,94
39061,2190,40,618,2,2556,2,1,40,0.01,94
43278,2573,41,21,2,509,4,1,40,0.01,87
1995,2333,35,776,2,449,4,1,40,0.05,97
5395,1509,35,938,2,2878,0,1,40,0.01,97
8193,2240,35,720,2,811,6,1,40,0.07,97
8526,1630,35,484,2,2879,2,1,40,0.09,97
11571,2574,35,438,2,2880,2,1,40,0.04,97
23883,1544,35,875,2,1433,2,1,40,0.09,97
25953,2575,35,920,2,2881,2,1,40,0.15,97
35021,1884,35,678,2,2882,5,1,40,0.0,97
35688,2077,35,939,2,2883,2,1,40,0.07,97
45546,2341,35,598,2,1744,4,1,40,0.12,97
45576,2382,35,599,2,463,5,1,40,0.09,97
4731,2236,35,266,1,341,2,1,40,0.2,97
8155,1539,35,760,2,942,2,1,40,0.09,97
11631,2537,35,805,2,869,2,1,40,0.02,97
19253,1922,35,182,2,2534,2,1,40,0.18,97
19253,1922,35,821,2,2884,4,1,40,0.17,97
21273,2576,35,439,2,2885,6,1,40,0.12,97
21611,1513,35,611,2,2886,1,1,40,0.12,97
29505,2577,35,915,2,2887,6,1,40,0.0,97
31021,2386,35,339,2,526,2,1,40,0.02,97
35088,2578,35,643,2,2888,6,1,40,0.18,97
37251,2105,35,734,2,673,6,1,40,0.06,97
37555,1501,35,703,2,2889,2,1,40,0.17,97
61245,2579,35,97,2,2890,2,1,40,0.12,97
61336,2580,35,227,2,593,3,1,40,0.07,97
63646,2255,35,188,2,719,5,1,40,0.03,97
65326,2581,35,178,2,912,2,1,40,0.04,97
3396,1522,35,168,2,2891,5,1,40,0.25,97
5736,2407,35,537,2,2892,5,1,40,0.07,97
9135,1631,35,422,2,2412,2,1,40,0.1,97
15301,1941,35,110,2,2893,3,1,40,0.15,97
15903,1698,35,81,2,2894,2,1,40,0.13,97
21635,2503,35,317,2,298,6,1,40,0.1,97
39625,2582,35,481,2,362,3,1,40,0.01,97
55276,1722,35,588,2,2895,5,1,40,0.17,97
63368,1930,35,940,2,555,4,1,40,0.13,97
65565,2021,35,812,2,2896,3,1,40,0.2,97
2596,2583,35,730,2,2598,4,1,40,0.17,97
7736,2431,35,836,2,1313,5,1,40,0.06,97
13566,2351,35,941,2,2897,4,1,40,0.02,97
21656,2206,35,18,2,916,6,1,40,0.07,97
25063,1854,35,238,2,2195,5,1,40,0.13,97
25085,2269,35,873,2,2807,2,1,40,0.1,97
33548,2444,35,407,2,2898,6,1,40,0.18,97
33925,2543,35,21,2,1078,5,1,40,0.06,97
37025,2364,35,762,2,2899,6,1,40,0.2,97
37943,2210,35,244,2,1608,6,1,40,0.01,97
39268,2584,35,463,2,753,5,1,40,0.17,97
45366,1637,35,165,2,582,2,1,40,0.2,97
47696,2061,35,253,2,452,3,1,40,0.15,97
51883,2449,35,929,2,2900,2,1,40,0.2,97
55813,2585,35,460,2,2901,4,1,40,0.17,97
59625,1858,35,545,2,2902,3,1,40,0.25,97
61618,2521,35,546,2,2028,4,1,40,0.02,97
65381,2084,35,256,2,2903,2,1,40,0.03,97
4196,2586,34,404,2,676,-27,1,100,0.01,245
4361,2560,34,942,2,775,-14,1,100,0.07,245
4386,1915,34,942,2,2904,-8,1,100,0.05,245
27981,2587,34,871,2,213,23,1,100,0.15,245
55246,2309,34,885,2,2905,-40,1,100,0.0,245
63268,2235,34,544,2,1191,-66,1,100,0.01,245
5331,1590,34,483,2,178,969,1,100,0.17,245
6583,2076,34,535,2,2906,-93,1,100,0.15,245
13096,1822,34,891,2,2907,-119,1,100,0.15,245
13368,2184,34,707,2,2908,-95,1,100,0.25,245
15071,1790,34,884,2,2909,-90,1,100,0.06,245
21613,1923,34,647,2,2365,-94,1,100,0.01,245
23521,1729,34,328,2,2910,-86,1,100,0.03,245
25878,1517,34,943,2,89,-19,1,100,0.07,245
25953,2575,34,291,2,2911,-45,1,100,0.05,245
27088,2250,34,179,2,475,-70,1,100,0.12,245
29365,1918,34,491,2,2912,-36,1,100,0.07,245
29505,2577,34,616,2,1991,-20,1,100,0.02,245
29655,2033,34,944,2,18,-7,1,100,0.18,245
29938,2318,34,932,2,2913,-8,1,100,0.09,245
31393,2588,34,611,2,2914,-32,1,100,0.05,245
33581,2126,34,360,2,1809,-46,1,100,0.25,245
37886,2189,34,813,2,2915,-29,1,100,0.07,245
55585,1808,34,607,2,2916,10,1,100,0.07,245
59926,2589,34,533,2,2917,20,1,100,0.2,245
61336,2580,34,132,2,2918,3,1,100,0.17,245
61925,2590,34,663,2,2919,2,1,100,0.25,245
63831,2591,34,167,2,2920,2,1,100,0.0,245
3383,2592,34,814,2,2579,6,1,100,0.09,245
19623,1421,34,512,2,2006,5,1,100,0.16,245
19623,1421,34,575,2,2921,6,1,100,0.15,245
21635,2503,34,920,2,330,4,1,100,0.18,245
25021,1606,34,525,2,2922,3,1,100,0.25,245
37696,2375,34,99,2,2923,6,1,100,0.2,245
39945,2225,34,900,2,2393,4,1,100,0.18,245
45355,2013,34,945,2,2042,5,1,100,0.12,245
49255,2504,34,100,2,597,3,1,100,0.03,245
57223,1950,34,341,2,2924,3,1,100,0.06,245
57583,2593,34,218,2,854,6,1,100,0.25,245
59801,2594,34,818,2,2805,5,1,100,0.01,245
63295,2019,34,829,2,2925,3,1,100,0.25,245
1163,1495,34,922,2,1989,6,1,100,0.05,245
11298,2293,34,261,2,2385,2,1,100,0.25,245
13508,2268,34,428,2,2099,6,1,100,0.1,245
13511,1850,34,946,2,2926,2,1,100,0.09,245
15576,2071,34,906,2,129,4,1,100,0.1,245
17978,1614,34,17,2,2927,5,1,100,0.13,245
19933,2595,34,935,2,574,2,1,100,0.02,245
21665,1988,34,927,2,2586,5,1,100,0.15,245
27515,2596,34,183,2,1919,3,1,100,0.05,245
29261,2359,34,782,2,1560,4,1,100,0.16,245
29316,1898,34,826,2,131,3,1,100,0.13,245
31031,2447,34,667,2,659,4,1,100,0.03,245
31546,1441,34,726,2,2669,2,1,100,0.02,245
39965,2597,34,286,2,2928,6,1,100,0.17,245
43205,2598,34,144,2,154,4,1,100,0.03,245
55273,1763,34,255,2,486,2,1,100,0.25,245
55565,2399,34,384,2,2929,2,1,100,0.09,245
55625,2128,34,51,2,611,2,1,100,0.06,245
67286,2098,34,874,2,2930,6,1,100,0.07,245
3566,2178,36,411,2,652,2,1,50,0.02,125
4198,2599,36,947,2,1468,2,1,50,0.04,125
6583,2076,36,596,2,822,2,1,50,0.2,125
13686,2600,36,135,2,2931,3,1,50,0.0,125
13841,1816,36,81,2,84,2,1,50,0.03,125
25863,2601,36,746,2,2932,6,1,50,0.15,125
35858,2602,36,671,2,2192,4,1,50,0.16,125
39048,1691,36,377,2,2933,6,1,50,0.15,125
43298,2603,36,948,2,2934,5,1,50,0.05,125
43548,1520,36,119,2,2935,5,1,50,0.12,125
47625,2419,36,337,2,1973,2,1,50,0.17,125
49016,1877,36,812,2,2936,4,1,50,0.2,125
57828,1735,36,731,2,2937,4,1,50,0.13,125
398,2604,36,534,2,2569,3,1,50,0.07,125
4361,2560,36,578,2,2419,4,1,50,0.04,125
23881,2605,36,292,2,609,4,1,50,0.09,125
25891,1680,36,856,2,2400,4,1,50,0.13,125
39343,2471,36,95,2,922,4,1,50,0.04,125
39843,1793,36,931,2,922,2,1,50,0.0,125
43698,2340,36,872,2,2938,6,1,50,0.25,125
53868,2308,36,799,2,2939,2,1,50,0.07,125
63268,2235,36,176,2,420,5,1,50,0.07,125
67668,2118,36,177,2,1839,4,1,50,0.04,125
1398,2028,36,852,2,2190,2,1,50,0.2,125
1731,2606,36,444,2,2940,6,1,50,0.17,125
15223,1798,36,81,2,2941,5,1,50,0.25,125
19886,1823,36,858,2,2285,2,1,50,0.16,125
23028,1601,36,949,2,2942,2,1,50,0.13,125
27611,2251,36,595,2,1310,2,1,50,0.06,125
29505,2577,36,218,2,247,2,1,50,0.02,125
31845,2252,36,677,2,2137,2,1,50,0.13,125
41228,2429,36,783,2,2943,2,1,50,0.01,125
49528,1980,36,838,2,2944,2,1,50,0.04,125
55548,2051,36,403,2,343,2,1,50,0.2,125
57283,2203,36,437,2,174,2,1,50,0.02,125
59015,2562,36,25,2,26,2,1,50,0.16,125
2701,2000,36,412,2,1628,2,1,50,0.09,125
2981,2607,36,55,2,2945,2,1,50,0.16,125
7108,2371,36,624,2,2946,4,1,50,0.12,125
7108,2371,36,624,2,2946,4,1,50,0.13,125
9105,1860,36,113,2,2639,6,1,50,0.2,125
15218,2169,36,636,2,1086,4,1,50,0.0,125
15545,1482,36,445,2,2870,6,1,50,0.13,125
19551,1864,36,6,2,2711,2,1,50,0.07,125
19826,1661,36,264,2,339,2,1,50,0.03,125
27865,2009,36,279,2,2086,6,1,50,0.06,125
29856,1592,36,250,2,1241,2,1,50,0.25,125
39553,2172,36,281,2,2545,4,1,50,0.15,125
53866,2226,36,292,2,451,2,1,50,0.09,125
57361,2016,36,321,2,1021,2,1,50,0.25,125
57373,2373,36,321,2,1480,4,1,50,0.18,125
57946,2608,36,201,2,2947,2,1,50,0.05,125
61248,2228,36,78,2,2004,2,1,50,0.16,125
63878,2566,36,368,2,1805,4,1,50,0.0,125
67081,1704,36,780,2,2549,2,1,50,0.06,125
2183,2350,36,299,2,2673,2,1,50,0.0,125
8161,2144,36,435,2,2511,2,1,50,0.12,125
8388,2609,36,458,2,2948,4,1,50,0.13,125
21666,1616,36,647,1,1439,2,1,50,0.18,125
23996,2610,36,356,2,2949,2,1,50,0.0,125
35378,2611,36,330,2,501,2,1,50,0.01,125
41021,2258,36,282,2,1753,2,1,50,0.16,125
41266,1715,36,274,2,2715,0,1,50,0.2,125
43541,1519,36,473,2,1494,2,1,50,0.15,125
45661,2059,36,275,2,2445,2,1,50,0.06,125
45683,1776,36,275,2,1162,4,1,50,0.03,125
63971,1903,36,31,2,2760,2,1,50,0.07,125
65613,2356,36,220,2,2677,1,1,50,0.04,125
67871,2612,36,32,2,2950,2,1,50,0.03,125
25918,1432,36,328,1,1377,4,1,50,0.07,125
15,1535,36,107,2,2951,6,1,50,0.25,125
1163,1495,36,444,2,2952,4,1,50,0.16,125
5103,1892,36,793,2,1520,4,1,50,0.04,125
5103,1892,36,793,2,1520,4,1,50,0.05,125
5531,2613,36,229,2,2953,2,1,50,0.18,125
6755,2614,36,134,2,1637,6,1,50,0.03,125
9538,2432,36,575,2,2106,4,1,50,0.1,125
19581,1711,36,6,2,6,2,1,50,0.05,125
19881,2281,36,576,2,2632,2,1,50,0.17,125
25273,2615,36,341,2,1016,4,1,50,0.2,125
27605,2616,36,13,2,997,6,1,50,0.07,125
27683,2270,36,820,2,1333,4,1,50,0.01,125
27848,2617,36,279,2,2119,4,1,50,0.07,125
29515,2360,36,760,2,2680,6,1,50,0.01,125
29615,2519,36,442,2,850,6,1,50,0.13,125
31906,1856,36,324,2,915,2,1,50,0.1,125
33895,2618,36,640,2,2513,6,1,50,0.13,125
35073,2619,36,329,2,663,4,1,50,0.09,125
35986,2363,36,672,2,1460,2,1,50,0.03,125
35986,2363,36,672,2,1460,2,1,50,0.02,125
37828,1447,36,467,2,2055,4,1,50,0.01,125
41213,1992,36,20,2,622,4,1,50,0.02,125
41213,1992,36,20,2,622,4,1,50,0.03,125
43653,1608,36,184,2,2669,4,1,50,0.02,125
43876,2160,36,239,2,1863,2,1,50,0.09,125
45213,2435,36,830,2,2954,4,1,50,0.2,125
47801,2461,36,90,2,1562,2,1,50,0.2,125
51048,1534,36,163,2,174,4,1,50,0.06,125
53975,1781,36,585,2,2537,6,1,50,0.25,125
57063,2287,36,77,2,2633,4,1,50,0.18,125
57391,2620,36,321,2,481,2,1,50,0.17,125
61203,1765,36,254,2,1109,4,1,50,0.25,125
61585,2368,36,418,2,1273,6,1,50,0.13,125
67541,2516,36,494,2,2801,2,1,50,0.2,125
67818,1906,36,887,2,2345,4,1,50,0.1,125
23258,2621,65,413,2,2854,4,1,60,0.06,135
23366,1678,65,452,2,2854,2,1,60,0.18,135
57018,2384,37,77,1,2955,-765,1,60,0.0,147
1558,2524,37,149,2,229,98,1,60,0.09,147
4198,2599,37,564,2,2956,153,1,60,0.15,147
43595,2127,37,22,2,1627,211,1,60,0.01,147
43595,2127,37,22,2,2957,227,1,60,0.02,147
49068,1732,37,456,2,2958,200,1,60,0.03,147
61018,2622,37,449,2,2959,46,1,60,0.2,147
61905,2325,37,233,2,1874,57,1,60,0.1,147
3566,2178,37,635,2,2960,42,1,60,0.13,147
13881,2316,37,858,2,2961,3,1,60,0.03,147
19336,2414,37,193,2,1555,29,1,60,0.15,147
25311,2379,37,11,2,555,20,1,60,0.25,147
25558,2380,37,302,2,838,27,1,60,0.13,147
29676,2086,37,14,2,2962,38,1,60,0.2,147
39671,1692,37,719,2,2963,21,1,60,0.0,147
43946,2623,37,105,2,2964,-5,1,60,0.17,147
45318,2381,37,916,2,2965,-14,1,60,0.07,147
51086,2383,37,163,2,1634,-64,1,60,0.05,147
53205,2624,37,145,2,2966,-64,1,60,0.2,147
53813,2486,37,353,2,2967,-20,1,60,0.03,147
55396,1733,37,722,2,2968,-24,1,60,0.17,147
59926,2589,37,487,2,2969,-9,1,60,0.25,147
63085,1473,37,203,2,2970,-11,1,60,0.15,147
65646,2625,37,365,2,1113,50,1,60,0.06,147
19056,2385,37,489,2,2771,6,1,60,0.12,147
31531,1830,37,149,2,296,5,1,60,0.05,147
35876,2194,37,947,2,866,3,1,60,0.06,147
45518,2626,37,412,2,2777,5,1,60,0.1,147
2598,2627,37,668,2,515,3,1,60,0.2,147
2923,2487,37,3,2,889,4,1,60,0.09,147
4731,2236,37,57,1,2291,3,1,60,0.02,147
21353,2114,37,259,2,913,6,1,60,0.13,147
27833,2628,37,249,2,2285,3,1,60,0.13,147
35213,2338,37,216,1,941,4,1,60,0.06,147
49266,2629,37,576,2,2632,2,1,60,0.05,147
51275,2116,37,816,2,2023,4,1,60,0.12,147
57978,2041,37,413,2,2971,3,1,60,0.17,147
63598,1746,37,601,2,2972,5,1,60,0.09,147
335,1969,37,834,2,351,2,1,60,0.06,147
9906,2630,37,718,2,2973,5,1,60,0.1,147
11305,1480,37,627,2,1379,6,1,60,0.04,147
11636,1972,37,619,2,2974,5,1,60,0.12,147
15588,2631,37,124,2,2975,3,1,60,0.1,147
19886,1823,37,950,2,2976,4,1,60,0.13,147
23855,1882,37,359,2,1809,3,1,60,0.16,147
25096,1976,37,391,2,2141,4,1,60,0.12,147
37896,1741,37,851,2,1648,3,1,60,0.0,147
39953,2388,37,456,2,510,3,1,60,0.17,147
51396,1547,37,567,2,2977,6,1,60,0.25,147
51518,2632,37,926,2,412,6,1,60,0.12,147
53601,2202,37,705,2,2873,2,1,60,0.03,147
67066,1596,37,495,2,896,5,1,60,0.2,147
2796,1838,37,429,2,2978,5,1,60,0.2,147
19093,1699,37,759,2,2979,2,1,60,0.09,147
19235,2297,37,598,2,2785,3,1,60,0.01,147
19288,2170,37,526,2,1305,2,1,60,0.17,147
19826,1661,37,327,2,2406,3,1,60,0.17,147
21021,2005,37,951,2,2980,3,1,60,0.2,147
21553,2633,37,794,2,2981,2,1,60,0.15,147
29621,1619,37,817,2,2394,4,1,60,0.03,147
47918,1785,37,442,2,841,2,1,60,0.09,147
49501,2634,37,442,2,2206,3,1,60,0.15,147
49546,2635,37,14,2,2206,2,1,60,0.12,147
51835,1507,37,718,2,2973,5,1,60,0.2,147
59688,2636,37,16,2,477,2,1,60,0.2,147
67081,1704,37,952,2,1285,6,1,60,0.18,147
67675,2637,37,602,2,1191,3,1,60,0.03,147
1798,2638,37,885,2,1102,5,1,60,0.1,147
11388,1540,37,48,2,2093,2,1,60,0.15,147
27993,1602,37,585,2,2636,3,1,60,0.09,147
31216,1865,37,469,2,295,5,1,60,0.06,147
35555,2639,37,953,2,2982,3,1,60,0.03,147
39221,2640,37,532,2,2655,4,1,60,0.2,147
39221,2640,37,532,2,1869,5,1,60,0.25,147
39625,2582,37,287,2,2275,5,1,60,0.02,147
51873,2529,37,558,2,2983,2,1,60,0.15,147
55323,1431,37,369,2,2984,5,1,60,0.03,147
57025,1628,37,632,2,2985,2,1,60,0.25,147
57025,1628,37,632,2,2985,2,1,60,0.2,147
63351,1653,37,80,2,2986,2,1,60,0.09,147
63368,1930,37,297,2,2987,6,1,60,0.07,147
65933,1788,37,167,2,2988,5,1,60,0.06,147
893,2641,37,666,2,2989,2,1,60,0.01,147
5166,1846,37,415,2,702,2,1,60,0.17,147
11895,2642,37,154,2,826,6,1,60,0.13,147
13566,2351,37,427,2,2674,2,1,60,0.1,147
17978,1614,37,502,2,1745,4,1,60,0.25,147
21991,2643,37,750,2,2990,2,1,60,0.25,147
25063,1854,37,518,2,2751,4,1,60,0.16,147
25641,2147,37,307,2,2991,2,1,60,0.0,147
35035,1772,37,329,2,194,2,1,60,0.25,147
35636,2352,37,504,2,2675,2,1,60,0.18,147
47243,1716,37,223,2,906,2,1,60,0.0,147
53298,2523,37,74,2,886,2,1,60,0.09,147
57301,2354,37,95,2,295,2,1,60,0.13,147
57353,2450,37,321,2,2657,0,1,60,0.05,147
63905,2355,37,368,2,1080,1,1,60,0.15,147
5531,2613,37,229,2,2953,2,1,60,0.13,147
11316,2357,37,259,2,331,2,1,60,0.03,147
11316,2357,37,259,2,331,2,1,60,0.02,147
11606,2155,37,225,2,874,2,1,60,0.16,147
15258,2391,37,636,2,1086,4,1,60,0.02,147
15856,1498,37,98,2,1268,2,1,60,0.12,147
17561,1437,37,138,2,1912,2,1,60,0.18,147
19581,1711,37,6,2,6,2,1,60,0.16,147
19895,2644,37,576,2,2804,6,1,60,0.1,147
21656,2206,37,647,2,975,2,1,60,0.06,147
21808,1895,37,8,2,460,4,1,60,0.0,147
23025,2207,37,372,2,2624,6,1,60,0.06,147
27325,2645,37,236,2,1772,6,1,60,0.09,147
31928,2646,37,364,2,1159,4,1,60,0.01,147
35218,1666,37,577,2,1226,4,1,60,0.05,147
37541,2647,37,490,2,603,2,1,60,0.25,147
37855,1502,37,467,2,1396,6,1,60,0.03,147
43876,2160,37,239,2,1863,2,1,60,0.03,147
47588,2398,37,185,2,1561,4,1,60,0.13,147
49081,1469,37,456,2,919,2,1,60,0.0,147
49688,1452,37,566,2,1192,4,1,60,0.0,147
51048,1534,37,163,2,174,4,1,60,0.07,147
51331,2165,37,210,2,1243,2,1,60,0.04,147
51583,2648,37,492,2,1000,4,1,60,0.09,147
53675,2463,37,474,2,1194,6,1,60,0.0,147
53688,1761,37,474,2,401,4,1,60,0.25,147
55376,1453,37,722,2,1215,2,1,60,0.25,147
57531,2052,37,684,2,1480,2,1,60,0.13,147
57961,2276,37,322,2,2185,2,1,60,0.2,147
61513,2439,37,724,2,938,4,1,60,0.17,147
61811,2369,37,583,2,1260,2,1,60,0.15,147
8585,2649,39,798,2,2005,2,1,130,0.0,65
19056,2385,39,547,2,2992,2,1,130,0.15,65
31531,1830,39,441,2,867,2,1,130,0.02,65
35691,1885,39,504,2,1960,2,1,130,0.25,65
35691,1885,39,504,2,1960,2,1,130,0.0,65
4583,1870,39,454,2,1404,4,1,130,0.03,65
6756,1955,39,134,2,142,2,1,130,0.12,65
7191,2080,39,438,2,2645,2,1,130,0.0,65
8965,1496,39,269,2,2761,6,1,130,0.17,65
13028,2237,39,323,2,1030,4,1,130,0.17,65
15208,2489,39,40,2,210,4,1,130,0.09,65
15568,2650,39,216,2,941,4,1,130,0.04,65
15833,2651,39,98,2,1178,4,1,130,0.12,65
17823,1460,39,222,2,2415,0,1,130,0.03,65
17823,1460,39,222,2,2415,0,1,130,0.02,65
21566,2652,39,101,2,2416,2,1,130,0.12,65
31391,2545,39,527,2,2993,2,1,130,0.15,65
37075,2653,39,304,2,637,6,1,130,0.03,65
37555,1501,39,18,2,916,6,1,130,0.02,65
45205,1565,39,830,2,713,6,1,130,0.2,65
45518,2626,39,339,2,2026,4,1,130,0.03,65
47371,2491,39,402,2,1108,2,1,130,0.07,65
47648,1743,39,198,2,1562,4,1,130,0.12,65
51941,2109,39,49,2,250,2,1,130,0.2,65
51941,2109,39,49,2,250,2,1,130,0.25,65
53583,2110,39,25,2,979,4,1,130,0.04,65
53583,2110,39,25,2,979,4,1,130,0.05,65
59588,2654,39,479,2,2994,2,1,130,0.06,65
63956,1836,39,31,2,33,2,1,130,0.12,65
67588,2343,39,228,2,344,4,1,130,0.15,65
2365,2483,39,189,2,1490,6,1,130,0.13,65
2365,2483,39,189,2,1490,6,1,130,0.12,65
6955,1479,39,56,2,2423,6,1,130,0.0,65
7168,1420,39,438,2,825,4,1,130,0.05,65
8526,1630,39,506,2,2167,0,1,130,0.18,65
